epoch,accuracy,loss,val_accuracy,val_loss
88,0.6078658699989319,1.013708472251892,0.6304448843002319,0.9474384188652039
89,0.6112253665924072,0.9999163746833801,0.6237256526947021,0.9566051959991455
90,0.6120651960372925,1.0051802396774292,0.6322984099388123,0.9517586827278137
91,0.6016392111778259,1.0252150297164917,0.6269693970680237,0.9595855474472046
92,0.604651153087616,1.0190576314926147,0.6295180916786194,0.9557291865348816
93,0.6074314117431641,1.013123869895935,0.6371640563011169,0.9507795572280884
94,0.608734667301178,1.0119848251342773,0.6339203119277954,0.9530425071716309
95,0.6076920628547668,1.0132125616073608,0.6283596158027649,0.9551159143447876
96,0.6110515594482422,1.0049362182617188,0.6350787878036499,0.9528254270553589
97,0.6142662763595581,1.0031535625457764,0.6364689469337463,0.9480817914009094
98,0.6131078004837036,0.9996106028556824,0.6408711671829224,0.9353545308113098
99,0.6142373085021973,0.9973766207695007,0.6295180916786194,0.9504063129425049
100,0.6131367683410645,0.9978027939796448,0.6322984099388123,0.9488440155982971
101,0.6182918548583984,0.9926998615264893,0.636932373046875,0.9425290822982788
102,0.6141504049301147,0.9928346872329712,0.6357738375663757,0.9389365911483765
103,0.6186683773994446,0.9851537942886353,0.6383225321769714,0.9391304850578308
104,0.6188710927963257,0.9864392876625061,0.641334593296051,0.9304664134979248
105,0.6197109818458557,0.9813523888587952,0.6420296430587769,0.9325709939002991
106,0.6199136972427368,0.9796440601348877,0.6517608761787415,0.9258375763893127
107,0.6262851357460022,0.9715672731399536,0.6394810080528259,0.9338905215263367
108,0.625474214553833,0.9758092761039734,0.6318350434303284,0.9548593163490295
109,0.6200584769248962,0.9743295311927795,0.641566276550293,0.9340546727180481
110,0.62503981590271,0.9740536212921143,0.648285448551178,0.9252499938011169
111,0.6260824203491211,0.9680541157722473,0.645968496799469,0.9241046905517578
112,0.6239972114562988,0.966813325881958,0.6510658264160156,0.9347362518310547
113,0.6308320760726929,0.9641708731651306,0.6399443745613098,0.924675703048706
114,0.6213327646255493,0.9797711968421936,0.6468952894210815,0.9215592741966248
115,0.6234469413757324,0.971940815448761,0.6434198617935181,0.9275615215301514
116,0.62503981590271,0.9709130525588989,0.6417979598045349,0.9445734024047852
117,0.6263720393180847,0.9738512635231018,0.6508340835571289,0.9251093864440918
118,0.6193054914474487,0.9798029661178589,0.6397126913070679,0.9426567554473877
119,0.6253873705863953,0.9793667793273926,0.6434198617935181,0.927757203578949
120,0.6231862902641296,0.9748455286026001,0.6397126913070679,0.9204965233802795
121,0.625648021697998,0.9743574857711792,0.6485171318054199,0.9298074245452881
122,0.6238813996315002,0.9742847681045532,0.6406394839286804,0.9215396046638489
123,0.6281096935272217,0.9670615196228027,0.6487488150596619,0.9110990762710571
124,0.6266037225723267,0.961311399936676,0.6492122411727905,0.9155788421630859
125,0.6303397417068481,0.9597923755645752,0.6420296430587769,0.9125217795372009
126,0.6309478878974915,0.9530215859413147,0.6475903391838074,0.9187965393066406
127,0.6281386613845825,0.9573249220848083,0.6443465948104858,0.9413909912109375
128,0.6280517578125,0.9566679000854492,0.6499073505401611,0.910194456577301
129,0.6330910325050354,0.9493176341056824,0.6473586559295654,0.9154457449913025
130,0.6353210210800171,0.9466935992240906,0.6538461446762085,0.9025046825408936
131,0.6347417831420898,0.9428603649139404,0.648053765296936,0.9051077961921692
132,0.6349155902862549,0.9454864859580994,0.6380908489227295,0.9391833543777466
133,0.637695848941803,0.9423731565475464,0.6485171318054199,0.9133502840995789
134,0.6345390677452087,0.9452414512634277,0.6531510949134827,0.905752420425415
135,0.636855959892273,0.9419816732406616,0.6603336334228516,0.893977701663971
136,0.6347707509994507,0.9383276700973511,0.6559314131736755,0.8989554643630981
137,0.6382750868797302,0.9357365369796753,0.6566265225410461,0.9190515875816345
138,0.6403602957725525,0.9304844737052917,0.654772937297821,0.897874653339386
139,0.6418662667274475,0.9286535978317261,0.655004620552063,0.89107346534729
140,0.6403892636299133,0.9319230914115906,0.6566265225410461,0.8986940979957581
141,0.6387094855308533,0.9330798387527466,0.652919352054596,0.9113453030586243
142,0.6449651122093201,0.9218426942825317,0.6645041704177856,0.888244092464447
143,0.6436039209365845,0.9227723479270935,0.65708988904953,0.8861005902290344
144,0.64412522315979,0.9238325357437134,0.6554680466651917,0.9156743884086609
145,0.6457470655441284,0.919228732585907,0.6596385836601257,0.8830138444900513
146,0.64328533411026,0.9201956391334534,0.6633456945419312,0.8854431509971619
147,0.6458050012588501,0.9127098321914673,0.6545412540435791,0.8989779949188232
148,0.6518868207931519,0.9135492444038391,0.6631140112876892,0.8834438920021057
149,0.6465290188789368,0.9110913872718811,0.6596385836601257,0.8936208486557007
150,0.6427061557769775,0.9280961155891418,0.661723792552948,0.8929738402366638
151,0.644762396812439,0.9203925728797913,0.650602400302887,0.8998613953590393
152,0.6464710831642151,0.9194221496582031,0.6647358536720276,0.8841925859451294
153,0.6431984901428223,0.9223598837852478,0.6568582057952881,0.9008541107177734
154,0.6475426554679871,0.9179146885871887,0.6621872186660767,0.8844660520553589
155,0.6447334289550781,0.9164498448371887,0.6580166816711426,0.9060421586036682
156,0.6472820043563843,0.9138777852058411,0.6559314131736755,0.8862655162811279
157,0.6500622630119324,0.9051523804664612,0.654772937297821,0.8903412818908691
158,0.6498016119003296,0.9084920287132263,0.6496756076812744,0.9069200754165649
159,0.6525529026985168,0.9036821722984314,0.6709916591644287,0.8724625706672668
160,0.6518288850784302,0.9039902687072754,0.6589434742927551,0.8813871741294861
161,0.6540299654006958,0.9035372138023376,0.6645041704177856,0.8879470825195312
162,0.6530452370643616,0.9058513045310974,0.6631140112876892,0.878078818321228
163,0.6538561582565308,0.8978263139724731,0.6658943295478821,0.8776620030403137
164,0.6549277305603027,0.8961689472198486,0.6621872186660767,0.897860586643219
165,0.6550436019897461,0.892910897731781,0.6561630964279175,0.8817295432090759
166,0.6524370908737183,0.8953223824501038,0.6651992797851562,0.8809313178062439
167,0.6569839715957642,0.8923125267028809,0.6665894389152527,0.8652273416519165
168,0.6605461835861206,0.8916477560997009,0.6714550256729126,0.862973690032959
169,0.6564047336578369,0.8878176212310791,0.6647358536720276,0.8747593760490417
170,0.6567522883415222,0.8868119716644287,0.6665894389152527,0.8641222715377808
171,0.6601407527923584,0.8857212662696838,0.6619555354118347,0.871457576751709
172,0.6632975339889526,0.8783777356147766,0.6689063906669617,0.8641963005065918
173,0.6633554697036743,0.8770241141319275,0.6726135015487671,0.8635143041610718
174,0.6617625951766968,0.8806496858596802,0.6721501350402832,0.8629408478736877
175,0.6629499793052673,0.8780566453933716,0.6645041704177856,0.8624926209449768
176,0.6652379035949707,0.8728644251823425,0.6686747074127197,0.8587356209754944
177,0.6633265018463135,0.8755522966384888,0.6719184517860413,0.8783861398696899
178,0.6629210114479065,0.8795652985572815,0.6712233424186707,0.875096321105957
179,0.6630948185920715,0.8713003396987915,0.6661260724067688,0.8678027391433716
180,0.6648614406585693,0.8737828731536865,0.6649675369262695,0.8817277550697327
181,0.6646007895469666,0.8720303773880005,0.6742354035377502,0.8603127002716064
182,0.6679023504257202,0.8666674494743347,0.6765523552894592,0.853713870048523
183,0.6681919693946838,0.8620288968086243,0.6707599759101868,0.8649315237998962
184,0.665179967880249,0.8660415410995483,0.6749305129051208,0.8566310405731201
185,0.6659330129623413,0.866166353225708,0.6714550256729126,0.8477222919464111
186,0.6673520803451538,0.8615777492523193,0.6781742572784424,0.8628816604614258
187,0.6674679517745972,0.8595882654190063,0.6772474646568298,0.8487629890441895
188,0.6685684323310852,0.8580380082130432,0.6772474646568298,0.8588795065879822
189,0.6718699932098389,0.8563193678855896,0.6716867685317993,0.8511983156204224
190,0.6710011959075928,0.8501624464988708,0.6682112812995911,0.8482937812805176
191,0.6676706671714783,0.8607708215713501,0.6742354035377502,0.8620882630348206
192,0.6736656427383423,0.8536626696586609,0.6675162315368652,0.8655465841293335
193,0.6721596121788025,0.8475366830825806,0.6772474646568298,0.8458008766174316
194,0.6767933964729309,0.8515985608100891,0.6758572459220886,0.8436075448989868
195,0.6762142181396484,0.8453615307807922,0.6675162315368652,0.8795545101165771
196,0.6721017360687256,0.850450336933136,0.6797960996627808,0.8459733724594116
197,0.6769961714744568,0.8441431522369385,0.6772474646568298,0.861552357673645
198,0.6757218837738037,0.8474092483520508,0.6760889887809753,0.8446135520935059
199,0.6760693788528442,0.8434010148048401,0.6793327331542969,0.8550746440887451
200,0.6747950911521912,0.8434537053108215,0.6723818182945251,0.8529282808303833
201,0.6801528930664062,0.8394017815589905,0.6837349534034729,0.8382787108421326
202,0.680819034576416,0.8353841304779053,0.6774791479110718,0.8582661747932434
203,0.6786469221115112,0.8338741064071655,0.6728452444076538,0.850059449672699
204,0.681050717830658,0.8295831680297852,0.6751621961593628,0.8430695533752441
